-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in UTC
Location: Latitude  10.9132   Longitude 114.0614 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2022,3,28,22,7.4,7.11
2022,3,28,23,42.85,7.15
2022,3,29,0,98.95,7.18
2022,3,29,1,153.25,7.1
2022,3,29,2,169.35,7.05
2022,3,29,3,99.9,6.87
2022,3,29,4,70.88,6.34
2022,3,29,5,114.78,5.55
2022,3,29,6,104.28,4.97
2022,3,29,7,102.75,4.79
2022,3,29,8,68.38,5.1
2022,3,29,9,27.45,6.63
2022,3,29,10,7.25,8.49
2022,3,29,11,0.0,8.13
2022,3,29,12,0.0,5.59
2022,3,29,13,0.0,3.21
2022,3,29,14,0.0,5.59
2022,3,29,15,0.0,8.87
2022,3,29,16,0.0,10.64
2022,3,29,17,0.0,10.01
2022,3,29,18,0.0,9.62
2022,3,29,19,0.0,9.76
2022,3,29,20,0.0,10.03
2022,3,29,21,0.0,10.0
2022,3,29,22,16.7,10.13
2022,3,29,23,150.62,10.11
2022,3,30,0,376.25,9.47
2022,3,30,1,493.58,8.37
2022,3,30,2,549.78,7.5
2022,3,30,3,623.6,6.88
2022,3,30,4,651.6,6.46
2022,3,30,5,701.92,6.55
2022,3,30,6,643.05,7.14
2022,3,30,7,548.33,7.73
2022,3,30,8,348.73,8.2
2022,3,30,9,128.35,8.41
2022,3,30,10,10.02,8.45
2022,3,30,11,0.0,8.4
2022,3,30,12,0.0,8.32
2022,3,30,13,0.0,8.09
2022,3,30,14,0.0,7.8
2022,3,30,15,0.0,7.75
2022,3,30,16,0.0,7.83
2022,3,30,17,0.0,7.9
2022,3,30,18,0.0,8.0
2022,3,30,19,0.0,8.21
2022,3,30,20,0.0,8.46
2022,3,30,21,0.0,8.53
2022,3,30,22,15.77,8.61
2022,3,30,23,161.32,8.76
2022,3,31,0,381.52,8.86
2022,3,31,1,598.65,8.86
2022,3,31,2,754.0,8.73
2022,3,31,3,862.05,8.37
2022,3,31,4,916.47,7.88
2022,3,31,5,816.1,7.41
2022,3,31,6,752.75,6.92
2022,3,31,7,543.5,6.53
2022,3,31,8,372.77,6.32
2022,3,31,9,157.75,6.34
2022,3,31,10,11.23,6.55
2022,3,31,11,0.0,6.76
2022,3,31,12,0.0,6.89
2022,3,31,13,0.0,6.96
2022,3,31,14,0.0,6.99
2022,3,31,15,0.0,6.85
2022,3,31,16,0.0,6.54
2022,3,31,17,0.0,6.06
2022,3,31,18,0.0,5.72
2022,3,31,19,0.0,5.63
2022,3,31,20,0.0,5.59
2022,3,31,21,0.0,5.64
2022,3,31,22,18.2,5.78
2022,3,31,23,188.35,5.94
2022,4,1,0,438.23,6.09
2022,4,1,1,672.75,6.21
2022,4,1,2,813.62,6.27
2022,4,1,3,939.03,6.1
2022,4,1,4,983.83,5.6
2022,4,1,5,937.67,5.13
2022,4,1,6,817.03,4.78
2022,4,1,7,624.0,4.52
2022,4,1,8,393.75,4.29
2022,4,1,9,156.43,4.33
2022,4,1,10,10.9,4.48
2022,4,1,11,0.0,4.61
2022,4,1,12,0.0,4.78
2022,4,1,13,0.0,5.08
2022,4,1,14,0.0,5.43
2022,4,1,15,0.0,5.67
2022,4,1,16,0.0,5.68
2022,4,1,17,0.0,5.63
2022,4,1,18,0.0,5.62
2022,4,1,19,0.0,5.67
2022,4,1,20,0.0,5.83
2022,4,1,21,0.0,6.07
2022,4,1,22,18.7,6.24
2022,4,1,23,152.73,6.3
2022,4,2,0,383.1,6.4
2022,4,2,1,520.65,6.31
2022,4,2,2,750.12,5.99
2022,4,2,3,905.15,5.64
2022,4,2,4,779.05,5.43
2022,4,2,5,812.67,5.35
2022,4,2,6,745.75,5.34
2022,4,2,7,544.15,5.39
2022,4,2,8,330.33,5.54
2022,4,2,9,123.35,5.79
2022,4,2,10,9.12,6.12
2022,4,2,11,0.0,6.34
2022,4,2,12,0.0,6.49
2022,4,2,13,0.0,6.53
2022,4,2,14,0.0,6.21
2022,4,2,15,0.0,5.76
2022,4,2,16,0.0,5.39
2022,4,2,17,0.0,5.3
2022,4,2,18,0.0,5.56
2022,4,2,19,0.0,6.4
2022,4,2,20,0.0,7.23
2022,4,2,21,0.0,7.72
2022,4,2,22,18.3,8.13
2022,4,2,23,163.48,8.49
2022,4,3,0,376.98,8.69
2022,4,3,1,572.28,8.63
2022,4,3,2,746.55,8.33
2022,4,3,3,825.92,7.94
2022,4,3,4,802.6,7.66
2022,4,3,5,764.12,7.65
2022,4,3,6,623.65,7.93
2022,4,3,7,469.9,8.29
2022,4,3,8,290.83,8.36
2022,4,3,9,108.15,8.3
2022,4,3,10,8.52,8.16
2022,4,3,11,0.0,8.04
2022,4,3,12,0.0,7.85
2022,4,3,13,0.0,7.63
2022,4,3,14,0.0,7.35
2022,4,3,15,0.0,6.76
2022,4,3,16,0.0,5.98
2022,4,3,17,0.0,5.46
2022,4,3,18,0.0,5.53
2022,4,3,19,0.0,6.17
2022,4,3,20,0.0,6.86
2022,4,3,21,0.0,7.17
2022,4,3,22,19.58,7.26
2022,4,3,23,212.82,7.24
2022,4,4,0,441.8,7.28
2022,4,4,1,635.85,7.4
2022,4,4,2,646.83,7.48
2022,4,4,3,720.5,7.49
2022,4,4,4,788.28,7.46
2022,4,4,5,811.92,7.42
2022,4,4,6,675.05,7.42
2022,4,4,7,538.83,7.42
2022,4,4,8,334.67,7.44
2022,4,4,9,127.53,7.51
2022,4,4,10,10.02,7.46
2022,4,4,11,0.0,7.25
2022,4,4,12,0.0,7.04
2022,4,4,13,0.0,7.01
2022,4,4,14,0.0,7.15
2022,4,4,15,0.0,7.38
2022,4,4,16,0.0,7.6
2022,4,4,17,0.0,7.73
2022,4,4,18,0.0,7.95
2022,4,4,19,0.0,8.21
2022,4,4,20,0.0,8.55
2022,4,4,21,0.0,8.9
2022,4,4,22,20.27,9.03
2022,4,4,23,187.25,9.11
2022,4,5,0,407.6,8.98
2022,4,5,1,597.53,8.61
2022,4,5,2,787.28,8.31
2022,4,5,3,824.72,8.13
2022,4,5,4,847.38,7.99
2022,4,5,5,767.65,7.89
2022,4,5,6,638.65,7.83
2022,4,5,7,489.02,7.73
2022,4,5,8,304.0,7.59
2022,4,5,9,111.05,7.64
2022,4,5,10,7.97,7.9
2022,4,5,11,0.0,8.23
2022,4,5,12,0.0,8.59
2022,4,5,13,0.0,8.9
2022,4,5,14,0.0,9.16
2022,4,5,15,0.0,9.21
2022,4,5,16,0.0,9.07
2022,4,5,17,0.0,8.9
2022,4,5,18,0.0,8.8
2022,4,5,19,0.0,8.85
2022,4,5,20,0.0,8.87
2022,4,5,21,0.0,8.98
2022,4,5,22,8.95,9.03
2022,4,5,23,30.17,9.06
2022,4,6,0,39.7,9.09
2022,4,6,1,97.65,8.96
2022,4,6,2,121.32,8.7
2022,4,6,3,172.88,8.54
2022,4,6,4,261.9,8.56
2022,4,6,5,126.88,8.92
2022,4,6,6,114.03,9.64
2022,4,6,7,74.28,10.27
2022,4,6,8,59.67,10.25
2022,4,6,9,30.2,10.12
2022,4,6,10,4.22,9.9
2022,4,6,11,0.0,9.59
2022,4,6,12,0.0,9.3
2022,4,6,13,0.0,8.97
2022,4,6,14,0.0,8.72
2022,4,6,15,0.0,8.51
2022,4,6,16,0.0,8.32
2022,4,6,17,0.0,8.15
2022,4,6,18,0.0,7.91
2022,4,6,19,0.0,7.71
2022,4,6,20,0.0,7.74
2022,4,6,21,0.0,7.81
2022,4,6,22,9.6,7.81
2022,4,6,23,50.75,7.88
2022,4,7,0,184.73,7.99
2022,4,7,1,358.02,8.01
2022,4,7,2,394.45,8.1
2022,4,7,3,339.1,8.27
2022,4,7,4,118.1,8.76
2022,4,7,5,235.62,9.42
2022,4,7,6,254.38,10.12
2022,4,7,7,216.02,10.86
2022,4,7,8,153.23,11.49
2022,4,7,9,64.75,11.94
2022,4,7,10,5.95,11.96
2022,4,7,11,0.0,11.84
2022,4,7,12,0.0,11.68
2022,4,7,13,0.0,11.29
2022,4,7,14,0.0,10.54
2022,4,7,15,0.0,9.66
2022,4,7,16,0.0,8.96
2022,4,7,17,0.0,8.69
2022,4,7,18,0.0,8.69
2022,4,7,19,0.0,8.86
2022,4,7,20,0.0,9.05
2022,4,7,21,0.0,9.1
2022,4,7,22,16.7,8.91
2022,4,7,23,122.1,8.71
2022,4,8,0,276.12,8.43
2022,4,8,1,348.27,8.11
2022,4,8,2,287.02,7.65
2022,4,8,3,404.17,7.2
2022,4,8,4,288.23,6.88
2022,4,8,5,202.7,6.61
2022,4,8,6,143.7,6.37
2022,4,8,7,93.9,6.22
2022,4,8,8,72.62,6.18
2022,4,8,9,25.3,6.22
2022,4,8,10,4.95,6.52
2022,4,8,11,0.0,6.84
2022,4,8,12,0.0,6.95
2022,4,8,13,0.0,6.86
2022,4,8,14,0.0,6.62
2022,4,8,15,0.0,6.42
2022,4,8,16,0.0,6.34
2022,4,8,17,0.0,6.43
2022,4,8,18,0.0,6.78
2022,4,8,19,0.0,7.34
2022,4,8,20,0.0,8.03
2022,4,8,21,0.0,8.7
2022,4,8,22,12.35,9.31
2022,4,8,23,86.85,9.65
2022,4,9,0,245.88,9.63
2022,4,9,1,506.17,9.4
2022,4,9,2,725.12,9.04
2022,4,9,3,759.8,8.68
2022,4,9,4,729.03,8.29
2022,4,9,5,545.9,7.93
2022,4,9,6,486.67,7.53
2022,4,9,7,311.42,7.13
2022,4,9,8,272.12,6.7
2022,4,9,9,72.85,6.25
2022,4,9,10,6.18,5.85
2022,4,9,11,0.0,5.57
2022,4,9,12,0.0,5.37
2022,4,9,13,0.0,5.17
2022,4,9,14,0.0,4.92
2022,4,9,15,0.0,4.73
2022,4,9,16,0.0,4.53
2022,4,9,17,0.0,4.35
2022,4,9,18,0.0,4.22
2022,4,9,19,0.0,3.98
2022,4,9,20,0.0,3.72
2022,4,9,21,0.0,3.52
2022,4,9,22,12.32,3.49
2022,4,9,23,56.72,3.49
2022,4,10,0,155.52,3.49
2022,4,10,1,283.4,3.38
2022,4,10,2,582.03,3.3
2022,4,10,3,561.97,3.36
2022,4,10,4,454.1,3.53
2022,4,10,5,470.23,3.7
2022,4,10,6,345.8,3.81
2022,4,10,7,252.07,3.72
2022,4,10,8,130.57,3.39
2022,4,10,9,48.92,3.05
2022,4,10,10,3.28,2.77
2022,4,10,11,0.0,2.53
2022,4,10,12,0.0,2.23
2022,4,10,13,0.0,2.02
2022,4,10,14,0.0,1.83
2022,4,10,15,0.0,1.79
2022,4,10,16,0.0,1.99
2022,4,10,17,0.0,2.23
2022,4,10,18,0.0,2.23
2022,4,10,19,0.0,2.14
2022,4,10,20,0.0,2.06
2022,4,10,21,0.0,1.84
2022,4,10,22,16.02,1.55
2022,4,10,23,118.18,1.39
2022,4,11,0,291.38,1.44
2022,4,11,1,445.35,1.68
2022,4,11,2,550.72,2.02
2022,4,11,3,623.8,2.35
2022,4,11,4,709.42,2.71
2022,4,11,5,754.05,3.06
2022,4,11,6,738.67,3.28
2022,4,11,7,527.6,3.43
2022,4,11,8,347.3,3.52
2022,4,11,9,129.4,3.47
2022,4,11,10,10.98,3.37
2022,4,11,11,0.0,3.28
2022,4,11,12,0.0,3.17
2022,4,11,13,0.0,3.08
2022,4,11,14,0.0,3.04
2022,4,11,15,0.0,3.18
2022,4,11,16,0.0,3.4
2022,4,11,17,0.0,3.49
2022,4,11,18,0.0,3.47
2022,4,11,19,0.0,3.49
2022,4,11,20,0.0,3.48
2022,4,11,21,0.0,3.5
2022,4,11,22,21.65,3.57
2022,4,11,23,186.45,3.61
2022,4,12,0,404.62,3.63
2022,4,12,1,629.3,3.67
2022,4,12,2,759.72,3.71
2022,4,12,3,881.72,3.8
2022,4,12,4,892.45,3.9
2022,4,12,5,857.95,3.96
2022,4,12,6,766.78,4.01
2022,4,12,7,577.72,3.97
2022,4,12,8,362.83,3.87
2022,4,12,9,146.23,3.52
2022,4,12,10,10.27,3.03
2022,4,12,11,0.0,2.59
2022,4,12,12,0.0,2.32
2022,4,12,13,0.0,2.33
2022,4,12,14,0.0,2.5
2022,4,12,15,0.0,2.67
2022,4,12,16,0.0,2.83
2022,4,12,17,0.0,3.07
2022,4,12,18,0.0,3.28
2022,4,12,19,0.0,3.4
2022,4,12,20,0.0,3.4
2022,4,12,21,0.0,3.39
2022,4,12,22,28.85,3.35
2022,4,12,23,227.77,3.29
2022,4,13,0,469.15,3.25
2022,4,13,1,689.47,3.29
2022,4,13,2,845.22,3.29
2022,4,13,3,951.47,3.33
2022,4,13,4,920.45,3.44
2022,4,13,5,912.97,3.62
2022,4,13,6,764.58,3.74
2022,4,13,7,582.42,3.77
2022,4,13,8,370.45,3.62
2022,4,13,9,147.18,3.28
2022,4,13,10,10.02,2.95
2022,4,13,11,0.0,2.69
2022,4,13,12,0.0,2.52
2022,4,13,13,0.0,2.39
2022,4,13,14,0.0,2.26
2022,4,13,15,0.0,2.23
2022,4,13,16,0.0,2.32
2022,4,13,17,0.0,2.46
2022,4,13,18,0.0,2.73
2022,4,13,19,0.0,3.15
2022,4,13,20,0.0,3.55
2022,4,13,21,0.0,3.71
2022,4,13,22,23.52,3.73
2022,4,13,23,192.2,3.62
2022,4,14,0,424.25,3.55
2022,4,14,1,637.08,3.58
2022,4,14,2,799.65,3.64
2022,4,14,3,909.35,3.66
2022,4,14,4,978.2,3.67
2022,4,14,5,901.33,3.6
2022,4,14,6,788.2,3.5
2022,4,14,7,614.22,3.33
2022,4,14,8,382.52,3.09
2022,4,14,9,150.3,2.83
2022,4,14,10,9.88,2.55
2022,4,14,11,0.0,2.22
2022,4,14,12,0.0,1.79
2022,4,14,13,0.0,1.32
2022,4,14,14,0.0,1.03
2022,4,14,15,0.0,0.96
2022,4,14,16,0.0,0.93
2022,4,14,17,0.0,0.79
2022,4,14,18,0.0,0.56
2022,4,14,19,0.0,0.3
2022,4,14,20,0.0,0.14
2022,4,14,21,0.0,0.41
2022,4,14,22,24.3,0.82
2022,4,14,23,191.75,1.14
2022,4,15,0,421.2,1.4
2022,4,15,1,625.9,1.71
2022,4,15,2,811.03,2.0
2022,4,15,3,909.22,2.14
2022,4,15,4,934.6,2.24
2022,4,15,5,874.0,2.31
2022,4,15,6,755.47,2.38
2022,4,15,7,564.15,2.4
2022,4,15,8,331.48,2.35
2022,4,15,9,123.93,2.18
2022,4,15,10,8.85,1.8
2022,4,15,11,0.0,1.36
2022,4,15,12,0.0,0.9
2022,4,15,13,0.0,0.6
2022,4,15,14,0.0,0.83
2022,4,15,15,0.0,1.14
2022,4,15,16,0.0,1.35
2022,4,15,17,0.0,1.54
2022,4,15,18,0.0,1.72
2022,4,15,19,0.0,1.89
2022,4,15,20,0.0,2.04
2022,4,15,21,0.0,2.09
2022,4,15,22,24.7,2.13
2022,4,15,23,171.9,2.21
2022,4,16,0,409.17,2.32
2022,4,16,1,627.88,2.37
2022,4,16,2,799.35,2.36
2022,4,16,3,885.78,2.39
2022,4,16,4,945.58,2.36
2022,4,16,5,899.25,2.31
2022,4,16,6,769.72,2.35
2022,4,16,7,582.72,2.48
2022,4,16,8,349.95,2.66
2022,4,16,9,128.1,2.79
2022,4,16,10,8.5,2.96
2022,4,16,11,0.0,3.17
2022,4,16,12,0.0,3.39
2022,4,16,13,0.0,3.6
2022,4,16,14,0.0,3.8
2022,4,16,15,0.0,3.78
2022,4,16,16,0.0,3.67
2022,4,16,17,0.0,3.76
2022,4,16,18,0.0,4.02
2022,4,16,19,0.0,4.27
2022,4,16,20,0.0,4.53
2022,4,16,21,0.0,4.84
2022,4,16,22,26.27,5.17
2022,4,16,23,193.62,5.4
2022,4,17,0,384.08,5.53
2022,4,17,1,528.9,5.47
2022,4,17,2,818.22,5.3
2022,4,17,3,925.85,5.23
2022,4,17,4,950.78,5.29
2022,4,17,5,891.62,5.44
2022,4,17,6,740.08,5.63
2022,4,17,7,554.4,5.78
2022,4,17,8,335.98,5.87
2022,4,17,9,110.3,6.03
2022,4,17,10,7.95,6.24
2022,4,17,11,0.0,6.43
2022,4,17,12,0.0,6.55
2022,4,17,13,0.0,6.57
2022,4,17,14,0.0,6.46
2022,4,17,15,0.0,6.23
2022,4,17,16,0.0,5.93
2022,4,17,17,0.0,5.62
2022,4,17,18,0.0,5.36
2022,4,17,19,0.0,5.23
2022,4,17,20,0.0,5.27
2022,4,17,21,0.0,5.4
2022,4,17,22,30.33,5.59
2022,4,17,23,225.52,5.72
2022,4,18,0,464.85,5.66
2022,4,18,1,689.92,5.56
2022,4,18,2,858.67,5.55
2022,4,18,3,944.08,5.52
2022,4,18,4,986.8,5.46
2022,4,18,5,929.6,5.45
2022,4,18,6,810.92,5.45
2022,4,18,7,628.95,5.44
2022,4,18,8,403.17,5.32
2022,4,18,9,165.7,5.25
2022,4,18,10,10.07,5.23
2022,4,18,11,0.0,5.2
2022,4,18,12,0.0,5.23
2022,4,18,13,0.0,5.31
2022,4,18,14,0.0,5.45
2022,4,18,15,0.0,5.49
2022,4,18,16,0.0,5.46
2022,4,18,17,0.0,5.48
2022,4,18,18,0.0,5.55
2022,4,18,19,0.0,5.71
2022,4,18,20,0.0,5.94
2022,4,18,21,0.0,6.3
2022,4,18,22,33.58,6.68
2022,4,18,23,234.77,6.98
2022,4,19,0,470.9,7.23
2022,4,19,1,689.58,7.34
2022,4,19,2,861.58,7.2
2022,4,19,3,924.28,6.79
2022,4,19,4,973.25,6.42
2022,4,19,5,938.92,6.29
2022,4,19,6,819.65,6.28
2022,4,19,7,637.92,6.24
2022,4,19,8,402.6,6.15
2022,4,19,9,145.1,6.18
2022,4,19,10,10.85,6.43
2022,4,19,11,0.0,6.87
2022,4,19,12,0.0,7.37
2022,4,19,13,0.0,7.76
2022,4,19,14,0.0,8.02
2022,4,19,15,0.0,8.02
2022,4,19,16,0.0,7.83
2022,4,19,17,0.0,7.55
2022,4,19,18,0.0,7.28
2022,4,19,19,0.0,7.02
2022,4,19,20,0.0,6.94
2022,4,19,21,0.0,7.01
2022,4,19,22,37.15,7.14
2022,4,19,23,234.93,7.32
2022,4,20,0,477.98,7.44
2022,4,20,1,700.38,7.53
2022,4,20,2,863.8,7.46
2022,4,20,3,965.75,7.1
2022,4,20,4,976.17,6.61
2022,4,20,5,931.08,6.21
2022,4,20,6,806.95,5.95
2022,4,20,7,626.45,5.82
2022,4,20,8,405.98,5.76
2022,4,20,9,169.85,5.86
2022,4,20,10,11.48,6.04
2022,4,20,11,0.0,6.22
2022,4,20,12,0.0,6.42
2022,4,20,13,0.0,6.62
2022,4,20,14,0.0,6.74
2022,4,20,15,0.0,6.58
2022,4,20,16,0.0,6.19
2022,4,20,17,0.0,5.77
2022,4,20,18,0.0,5.3
2022,4,20,19,0.0,4.83
2022,4,20,20,0.0,4.47
2022,4,20,21,0.0,4.34
2022,4,20,22,37.08,4.44
2022,4,20,23,242.23,4.56
2022,4,21,0,479.17,4.69
2022,4,21,1,667.67,4.75
2022,4,21,2,858.47,4.84
2022,4,21,3,957.42,4.91
2022,4,21,4,972.25,4.96
2022,4,21,5,914.7,4.99
2022,4,21,6,778.58,4.97
2022,4,21,7,617.9,5.0
2022,4,21,8,385.7,5.03
2022,4,21,9,150.35,5.16
2022,4,21,10,11.35,5.43
2022,4,21,11,0.0,5.78
2022,4,21,12,0.0,6.19
2022,4,21,13,0.0,6.63
2022,4,21,14,0.0,7.0
2022,4,21,15,0.0,7.15
2022,4,21,16,0.0,7.0
2022,4,21,17,0.0,6.74
2022,4,21,18,0.0,6.54
2022,4,21,19,0.0,6.45
2022,4,21,20,0.0,6.5
2022,4,21,21,0.0,6.57
2022,4,21,22,35.55,6.55
2022,4,21,23,231.55,6.54
2022,4,22,0,473.38,6.56
2022,4,22,1,675.2,6.54
2022,4,22,2,840.17,6.43
2022,4,22,3,941.58,6.08
2022,4,22,4,962.17,5.6
2022,4,22,5,907.38,5.17
2022,4,22,6,738.3,4.79
2022,4,22,7,596.33,4.57
2022,4,22,8,379.15,4.45
2022,4,22,9,158.02,4.61
2022,4,22,10,11.68,4.98
2022,4,22,11,0.0,5.27
2022,4,22,12,0.0,5.4
2022,4,22,13,0.0,5.53
2022,4,22,14,0.0,5.62
2022,4,22,15,0.0,5.6
2022,4,22,16,0.0,5.47
2022,4,22,17,0.0,5.42
2022,4,22,18,0.0,5.47
2022,4,22,19,0.0,5.56
2022,4,22,20,0.0,5.67
2022,4,22,21,0.0,5.7
2022,4,22,22,39.1,5.72
2022,4,22,23,253.07,5.76
2022,4,23,0,489.33,5.78
2022,4,23,1,698.75,5.79
2022,4,23,2,848.95,5.76
2022,4,23,3,945.78,5.72
2022,4,23,4,963.6,5.63
2022,4,23,5,932.6,5.44
2022,4,23,6,810.25,5.39
2022,4,23,7,631.0,5.39
2022,4,23,8,396.7,5.38
2022,4,23,9,166.12,5.4
2022,4,23,10,11.75,5.54
2022,4,23,11,0.0,5.78
2022,4,23,12,0.0,6.03
2022,4,23,13,0.0,6.16
2022,4,23,14,0.0,6.15
2022,4,23,15,0.0,5.9
2022,4,23,16,0.0,5.5
2022,4,23,17,0.0,5.08
2022,4,23,18,0.0,4.76
2022,4,23,19,0.0,4.61
2022,4,23,20,0.0,4.63
2022,4,23,21,0.0,4.78
2022,4,23,22,40.75,5.02
2022,4,23,23,255.65,5.3
2022,4,24,0,493.15,5.52
2022,4,24,1,709.0,5.55
2022,4,24,2,854.55,5.42
2022,4,24,3,971.25,5.24
2022,4,24,4,998.9,5.01
2022,4,24,5,933.03,4.71
2022,4,24,6,793.47,4.43
2022,4,24,7,631.2,4.39
2022,4,24,8,408.12,4.6
2022,4,24,9,166.65,4.93
2022,4,24,10,11.95,5.21
2022,4,24,11,0.0,5.45
2022,4,24,12,0.0,5.62
2022,4,24,13,0.0,5.65
2022,4,24,14,0.0,5.57
2022,4,24,15,0.0,5.34
2022,4,24,16,0.0,5.09
2022,4,24,17,0.0,5.0
2022,4,24,18,0.0,5.01
2022,4,24,19,0.0,5.08
2022,4,24,20,0.0,5.17
2022,4,24,21,0.0,5.3
2022,4,24,22,37.88,5.36
2022,4,24,23,247.05,5.32
2022,4,25,0,494.6,5.23
2022,4,25,1,710.12,5.0
2022,4,25,2,875.83,4.61
2022,4,25,3,965.75,4.31
2022,4,25,4,983.28,4.09
2022,4,25,5,933.03,3.83
2022,4,25,6,812.2,3.55
2022,4,25,7,636.97,3.34
2022,4,25,8,413.7,3.2
2022,4,25,9,174.1,3.1
2022,4,25,10,11.9,3.06
2022,4,25,11,0.0,3.01
2022,4,25,12,0.0,2.88
2022,4,25,13,0.0,2.69
2022,4,25,14,0.0,2.43
2022,4,25,15,0.0,2.15
2022,4,25,16,0.0,1.9
2022,4,25,17,0.0,1.71
2022,4,25,18,0.0,1.7
2022,4,25,19,0.0,1.92
2022,4,25,20,0.0,2.27
2022,4,25,21,0.0,2.48
2022,4,25,22,38.97,2.51
2022,4,25,23,239.73,2.62
2022,4,26,0,479.0,2.7
2022,4,26,1,682.88,2.59
2022,4,26,2,845.88,2.34
2022,4,26,3,941.83,2.12
2022,4,26,4,967.92,2.0
2022,4,26,5,905.75,1.83
2022,4,26,6,768.2,1.63
2022,4,26,7,577.78,1.52
2022,4,26,8,345.9,1.5
2022,4,26,9,134.38,1.56
2022,4,26,10,11.27,1.67
2022,4,26,11,0.0,1.74
2022,4,26,12,0.0,1.74
2022,4,26,13,0.0,1.76
2022,4,26,14,0.0,1.81
2022,4,26,15,0.0,1.85
2022,4,26,16,0.0,1.82
2022,4,26,17,0.0,1.75
2022,4,26,18,0.0,1.76
2022,4,26,19,0.0,1.73
2022,4,26,20,0.0,1.62
2022,4,26,21,0.0,1.46
2022,4,26,22,38.55,1.25
2022,4,26,23,216.0,0.93
2022,4,27,0,439.75,0.76
2022,4,27,1,619.08,0.68
2022,4,27,2,768.12,0.82
2022,4,27,3,910.2,0.92
2022,4,27,4,899.85,0.83
2022,4,27,5,846.83,0.92
2022,4,27,6,730.47,1.4
2022,4,27,7,544.95,2.06
2022,4,27,8,352.67,2.53
2022,4,27,9,125.0,3.01
2022,4,27,10,8.8,3.48
2022,4,27,11,0.0,3.72
2022,4,27,12,0.0,4.01
2022,4,27,13,0.0,4.53
2022,4,27,14,0.0,5.1
2022,4,27,15,0.0,5.37
2022,4,27,16,0.0,5.42
2022,4,27,17,0.0,5.33
2022,4,27,18,0.0,5.25
2022,4,27,19,0.0,5.16
2022,4,27,20,0.0,5.31
2022,4,27,21,0.0,5.68
2022,4,27,22,14.68,6.05
2022,4,27,23,70.28,6.24
2022,4,28,0,110.47,6.12
2022,4,28,1,74.85,5.75
2022,4,28,2,80.3,5.17
2022,4,28,3,131.55,4.39
2022,4,28,4,235.43,3.51
2022,4,28,5,413.73,2.96
2022,4,28,6,477.3,2.72
2022,4,28,7,263.25,2.7
2022,4,28,8,150.82,2.6
2022,4,28,9,81.3,2.7
2022,4,28,10,5.6,3.16
2022,4,28,11,0.0,3.89
2022,4,28,12,0.0,4.76
2022,4,28,13,0.0,5.51
2022,4,28,14,0.0,6.36
2022,4,28,15,0.0,6.98
2022,4,28,16,0.0,7.53
2022,4,28,17,0.0,8.22
2022,4,28,18,0.0,9.08
2022,4,28,19,0.0,10.22
2022,4,28,20,0.0,11.28
2022,4,28,21,0.0,11.91
2022,4,28,22,24.88,12.25
2022,4,28,23,158.57,12.31
2022,4,29,0,341.73,12.03
2022,4,29,1,450.42,11.31
2022,4,29,2,638.2,10.05
2022,4,29,3,711.1,9.13
2022,4,29,4,700.75,8.45
2022,4,29,5,760.95,7.84
2022,4,29,6,626.78,7.36
2022,4,29,7,472.88,7.02
2022,4,29,8,296.23,6.86
2022,4,29,9,117.55,6.55
2022,4,29,10,8.48,6.22
2022,4,29,11,0.0,6.04
2022,4,29,12,0.0,5.98
2022,4,29,13,0.0,5.87
2022,4,29,14,0.0,5.83
2022,4,29,15,0.0,6.09
2022,4,29,16,0.0,6.3
2022,4,29,17,0.0,6.63
2022,4,29,18,0.0,6.86
2022,4,29,19,0.0,7.03
2022,4,29,20,0.0,6.92
2022,4,29,21,0.0,6.71
2022,4,29,22,33.22,6.53
2022,4,29,23,213.07,6.27
2022,4,30,0,431.75,6.36
2022,4,30,1,643.08,6.58
2022,4,30,2,802.58,6.88
2022,4,30,3,878.55,7.11
2022,4,30,4,851.53,7.21
2022,4,30,5,748.25,7.2
2022,4,30,6,624.6,7.1
2022,4,30,7,476.12,6.86
2022,4,30,8,301.0,6.56
2022,4,30,9,108.9,6.34
2022,4,30,10,6.9,6.16
2022,4,30,11,0.0,5.94
2022,4,30,12,0.0,5.76
2022,4,30,13,0.0,5.67
2022,4,30,14,0.0,5.75
2022,4,30,15,0.0,5.94
2022,4,30,16,0.0,6.14
2022,4,30,17,0.0,6.15
2022,4,30,18,0.0,5.72
2022,4,30,19,0.0,5.34
2022,4,30,20,0.0,4.95
2022,4,30,21,0.0,4.52
2022,4,30,22,38.53,4.19
2022,4,30,23,209.9,3.93
2022,5,1,0,473.4,3.75
2022,5,1,1,670.58,3.59
2022,5,1,2,808.67,3.4
2022,5,1,3,887.35,3.11
2022,5,1,4,901.58,2.81
2022,5,1,5,858.6,2.59
2022,5,1,6,690.22,2.43
2022,5,1,7,569.72,2.2
2022,5,1,8,368.73,2.0
2022,5,1,9,152.05,1.85
2022,5,1,10,11.57,1.77
