-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2022 through 12/31/2022 in UTC
Location: Latitude  9.62   Longitude 112.97 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 0.0 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (Wh/m^2) 
WS50M                 MERRA-2 Wind Speed at 50 Meters (m/s) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS50M
2022,6,30,12,0.0,12.81
2022,6,30,13,0.0,12.83
2022,6,30,14,0.0,12.99
2022,6,30,15,0.0,12.99
2022,6,30,16,0.0,13.04
2022,6,30,17,0.0,13.27
2022,6,30,18,0.0,13.52
2022,6,30,19,0.0,13.59
2022,6,30,20,0.0,13.33
2022,6,30,21,0.0,12.74
2022,6,30,22,13.48,12.17
2022,6,30,23,85.88,12.13
2022,7,1,0,225.4,12.4
2022,7,1,1,385.65,12.77
2022,7,1,2,497.08,13.0
2022,7,1,3,591.83,13.02
2022,7,1,4,322.75,12.87
2022,7,1,5,345.88,12.37
2022,7,1,6,270.6,11.73
2022,7,1,7,209.65,11.16
2022,7,1,8,117.07,10.7
2022,7,1,9,57.3,10.46
2022,7,1,10,12.35,10.43
2022,7,1,11,0.0,10.25
2022,7,1,12,0.0,10.24
2022,7,1,13,0.0,10.49
2022,7,1,14,0.0,10.32
2022,7,1,15,0.0,10.24
2022,7,1,16,0.0,10.19
2022,7,1,17,0.0,10.21
2022,7,1,18,0.0,10.34
2022,7,1,19,0.0,10.62
2022,7,1,20,0.0,10.93
2022,7,1,21,0.0,10.85
2022,7,1,22,17.83,10.52
2022,7,1,23,99.0,10.22
2022,7,2,0,245.75,9.85
2022,7,2,1,418.52,9.47
2022,7,2,2,609.88,9.39
2022,7,2,3,761.38,9.41
2022,7,2,4,749.8,9.41
2022,7,2,5,616.12,9.27
2022,7,2,6,583.15,9.05
2022,7,2,7,508.0,8.84
2022,7,2,8,396.9,8.63
2022,7,2,9,196.2,8.39
2022,7,2,10,30.08,8.2
2022,7,2,11,0.0,7.89
2022,7,2,12,0.0,7.56
2022,7,2,13,0.0,7.32
2022,7,2,14,0.0,7.21
2022,7,2,15,0.0,7.24
2022,7,2,16,0.0,7.44
2022,7,2,17,0.0,7.69
2022,7,2,18,0.0,7.84
2022,7,2,19,0.0,7.92
2022,7,2,20,0.0,8.16
2022,7,2,21,0.0,8.09
2022,7,2,22,18.4,7.7
2022,7,2,23,153.02,7.29
2022,7,3,0,325.62,7.01
2022,7,3,1,520.75,6.74
2022,7,3,2,649.8,6.36
2022,7,3,3,752.47,5.96
2022,7,3,4,798.22,5.65
2022,7,3,5,792.17,5.11
2022,7,3,6,664.42,4.65
2022,7,3,7,557.5,4.28
2022,7,3,8,410.12,3.8
2022,7,3,9,209.8,3.49
2022,7,3,10,32.97,3.26
2022,7,3,11,0.0,3.19
2022,7,3,12,0.0,3.33
2022,7,3,13,0.0,3.59
2022,7,3,14,0.0,3.88
2022,7,3,15,0.0,4.08
2022,7,3,16,0.0,4.11
2022,7,3,17,0.0,3.96
2022,7,3,18,0.0,3.79
2022,7,3,19,0.0,3.75
2022,7,3,20,0.0,3.75
2022,7,3,21,0.0,3.98
2022,7,3,22,22.85,4.35
2022,7,3,23,183.1,4.59
2022,7,4,0,419.8,4.78
2022,7,4,1,528.95,4.92
2022,7,4,2,734.97,4.98
2022,7,4,3,837.6,4.76
2022,7,4,4,888.9,4.46
2022,7,4,5,878.33,4.25
2022,7,4,6,727.4,4.38
2022,7,4,7,645.22,4.91
2022,7,4,8,459.5,5.84
2022,7,4,9,234.12,6.85
2022,7,4,10,36.9,7.46
2022,7,4,11,0.0,7.68
2022,7,4,12,0.0,7.47
2022,7,4,13,0.0,6.56
2022,7,4,14,0.0,5.25
2022,7,4,15,0.0,4.73
2022,7,4,16,0.0,5.26
2022,7,4,17,0.0,6.15
2022,7,4,18,0.0,6.63
2022,7,4,19,0.0,6.49
2022,7,4,20,0.0,6.13
2022,7,4,21,0.0,5.64
2022,7,4,22,17.2,5.09
2022,7,4,23,161.35,4.78
2022,7,5,0,365.92,4.82
2022,7,5,1,560.25,5.03
2022,7,5,2,724.62,5.2
2022,7,5,3,852.5,5.36
2022,7,5,4,862.83,5.56
2022,7,5,5,752.5,5.77
2022,7,5,6,541.4,5.66
2022,7,5,7,447.23,5.31
2022,7,5,8,373.05,4.96
2022,7,5,9,185.25,4.65
2022,7,5,10,30.5,4.26
2022,7,5,11,0.0,4.04
2022,7,5,12,0.0,4.16
2022,7,5,13,0.0,4.58
2022,7,5,14,0.0,5.09
2022,7,5,15,0.0,5.56
2022,7,5,16,0.0,5.87
2022,7,5,17,0.0,6.07
2022,7,5,18,0.0,6.21
2022,7,5,19,0.0,6.26
2022,7,5,20,0.0,6.38
2022,7,5,21,0.0,6.68
2022,7,5,22,7.78,7.05
2022,7,5,23,39.75,7.26
2022,7,6,0,81.32,7.43
2022,7,6,1,250.9,7.73
2022,7,6,2,467.15,8.22
2022,7,6,3,437.92,8.67
2022,7,6,4,317.77,9.08
2022,7,6,5,279.2,9.47
2022,7,6,6,216.43,9.74
2022,7,6,7,159.32,9.86
2022,7,6,8,148.32,9.91
2022,7,6,9,73.3,9.67
2022,7,6,10,18.48,9.36
2022,7,6,11,0.0,9.0
2022,7,6,12,0.0,8.59
2022,7,6,13,0.0,8.21
2022,7,6,14,0.0,7.86
2022,7,6,15,0.0,7.88
2022,7,6,16,0.0,8.19
2022,7,6,17,0.0,8.46
2022,7,6,18,0.0,8.81
2022,7,6,19,0.0,9.1
2022,7,6,20,0.0,9.31
2022,7,6,21,0.0,9.11
2022,7,6,22,13.45,8.68
2022,7,6,23,70.8,8.33
2022,7,7,0,172.38,8.1
2022,7,7,1,245.6,7.93
2022,7,7,2,166.95,8.03
2022,7,7,3,233.95,8.34
2022,7,7,4,318.25,8.83
2022,7,7,5,212.43,9.3
2022,7,7,6,139.68,9.57
2022,7,7,7,107.2,9.61
2022,7,7,8,61.05,9.44
2022,7,7,9,26.27,9.12
2022,7,7,10,12.05,8.53
2022,7,7,11,0.0,8.06
2022,7,7,12,0.0,7.73
2022,7,7,13,0.0,7.61
2022,7,7,14,0.0,7.93
2022,7,7,15,0.0,8.28
2022,7,7,16,0.0,9.39
2022,7,7,17,0.0,11.48
2022,7,7,18,0.0,11.88
2022,7,7,19,0.0,11.3
2022,7,7,20,0.0,10.82
2022,7,7,21,0.0,9.48
2022,7,7,22,7.65,7.88
2022,7,7,23,28.83,8.24
2022,7,8,0,44.97,7.46
2022,7,8,1,45.85,7.11
2022,7,8,2,46.8,7.32
2022,7,8,3,44.58,7.45
2022,7,8,4,48.0,7.68
2022,7,8,5,51.97,7.87
2022,7,8,6,67.2,8.09
2022,7,8,7,65.75,8.35
2022,7,8,8,63.78,8.74
2022,7,8,9,27.7,9.05
2022,7,8,10,11.32,9.29
2022,7,8,11,0.0,9.3
2022,7,8,12,0.0,9.13
2022,7,8,13,0.0,9.0
2022,7,8,14,0.0,9.03
2022,7,8,15,0.0,9.46
2022,7,8,16,0.0,10.02
2022,7,8,17,0.0,10.5
2022,7,8,18,0.0,10.91
2022,7,8,19,0.0,11.31
2022,7,8,20,0.0,11.42
2022,7,8,21,0.0,11.22
2022,7,8,22,5.35,11.13
2022,7,8,23,8.1,11.26
2022,7,9,0,18.92,11.77
2022,7,9,1,42.03,12.51
2022,7,9,2,86.85,12.86
2022,7,9,3,92.93,12.56
2022,7,9,4,121.2,12.01
2022,7,9,5,116.38,11.6
2022,7,9,6,111.47,11.47
2022,7,9,7,151.18,11.48
2022,7,9,8,86.82,11.63
2022,7,9,9,43.58,11.86
2022,7,9,10,12.75,11.94
2022,7,9,11,0.0,11.85
2022,7,9,12,0.0,11.78
2022,7,9,13,0.0,11.78
2022,7,9,14,0.0,11.8
2022,7,9,15,0.0,11.91
2022,7,9,16,0.0,12.12
2022,7,9,17,0.0,11.95
2022,7,9,18,0.0,11.67
2022,7,9,19,0.0,11.34
2022,7,9,20,0.0,11.47
2022,7,9,21,0.0,11.51
2022,7,9,22,5.97,11.63
2022,7,9,23,27.75,12.19
2022,7,10,0,116.38,12.96
2022,7,10,1,203.27,13.4
2022,7,10,2,248.3,13.22
2022,7,10,3,441.23,13.21
2022,7,10,4,568.22,13.34
2022,7,10,5,549.05,13.14
2022,7,10,6,490.88,12.64
2022,7,10,7,371.17,12.14
2022,7,10,8,189.5,11.65
2022,7,10,9,80.82,11.17
2022,7,10,10,18.38,10.77
2022,7,10,11,0.0,10.46
2022,7,10,12,0.0,10.28
2022,7,10,13,0.0,10.19
2022,7,10,14,0.0,10.17
2022,7,10,15,0.0,10.29
2022,7,10,16,0.0,10.67
2022,7,10,17,0.0,11.0
2022,7,10,18,0.0,11.27
2022,7,10,19,0.0,11.53
2022,7,10,20,0.0,11.78
2022,7,10,21,0.0,11.9
2022,7,10,22,7.5,11.84
2022,7,10,23,69.38,11.59
2022,7,11,0,117.97,11.29
2022,7,11,1,126.45,11.09
2022,7,11,2,151.95,11.12
2022,7,11,3,206.52,11.18
2022,7,11,4,205.35,11.22
2022,7,11,5,151.5,11.22
2022,7,11,6,99.97,11.25
2022,7,11,7,64.47,11.34
2022,7,11,8,49.1,11.29
2022,7,11,9,26.35,11.09
2022,7,11,10,10.88,10.64
2022,7,11,11,0.0,10.16
2022,7,11,12,0.0,9.77
2022,7,11,13,0.0,9.53
2022,7,11,14,0.0,9.51
2022,7,11,15,0.0,9.72
2022,7,11,16,0.0,10.1
2022,7,11,17,0.0,10.47
2022,7,11,18,0.0,10.69
2022,7,11,19,0.0,10.73
2022,7,11,20,0.0,10.62
2022,7,11,21,0.0,10.62
2022,7,11,22,6.18,10.7
2022,7,11,23,18.25,10.81
2022,7,12,0,36.05,10.96
2022,7,12,1,36.25,11.02
2022,7,12,2,38.62,11.06
2022,7,12,3,63.05,11.0
2022,7,12,4,71.78,11.02
2022,7,12,5,110.43,11.14
2022,7,12,6,94.47,11.17
2022,7,12,7,74.1,11.1
2022,7,12,8,49.62,10.86
2022,7,12,9,21.42,10.58
2022,7,12,10,11.3,10.3
2022,7,12,11,0.0,10.13
2022,7,12,12,0.0,10.0
2022,7,12,13,0.0,9.9
2022,7,12,14,0.0,9.85
2022,7,12,15,0.0,10.0
2022,7,12,16,0.0,10.3
2022,7,12,17,0.0,10.53
2022,7,12,18,0.0,10.56
2022,7,12,19,0.0,10.4
2022,7,12,20,0.0,10.31
2022,7,12,21,0.0,10.5
2022,7,12,22,17.7,10.54
2022,7,12,23,134.23,10.46
2022,7,13,0,327.35,10.53
2022,7,13,1,469.15,10.75
2022,7,13,2,507.05,10.94
2022,7,13,3,595.08,11.07
2022,7,13,4,485.27,11.06
2022,7,13,5,262.23,11.13
2022,7,13,6,206.5,11.09
2022,7,13,7,132.0,10.84
2022,7,13,8,59.03,10.64
2022,7,13,9,21.1,10.64
2022,7,13,10,11.52,10.91
2022,7,13,11,0.0,10.92
2022,7,13,12,0.0,10.53
2022,7,13,13,0.0,10.24
2022,7,13,14,0.0,10.33
2022,7,13,15,0.0,10.54
2022,7,13,16,0.0,10.66
2022,7,13,17,0.0,10.94
2022,7,13,18,0.0,11.29
2022,7,13,19,0.0,11.44
2022,7,13,20,0.0,11.31
2022,7,13,21,0.0,11.05
2022,7,13,22,11.02,10.7
2022,7,13,23,87.4,10.25
2022,7,14,0,214.75,9.82
2022,7,14,1,413.27,9.43
2022,7,14,2,581.78,9.37
2022,7,14,3,692.2,9.44
2022,7,14,4,710.12,9.42
2022,7,14,5,751.47,9.57
2022,7,14,6,627.65,9.71
2022,7,14,7,490.95,9.64
2022,7,14,8,335.05,9.47
2022,7,14,9,148.38,9.33
2022,7,14,10,27.15,9.29
2022,7,14,11,0.0,9.12
2022,7,14,12,0.0,8.89
2022,7,14,13,0.0,8.37
2022,7,14,14,0.0,7.74
2022,7,14,15,0.0,7.34
2022,7,14,16,0.0,7.01
2022,7,14,17,0.0,6.7
2022,7,14,18,0.0,6.49
2022,7,14,19,0.0,6.31
2022,7,14,20,0.0,6.09
2022,7,14,21,0.0,5.9
2022,7,14,22,16.05,5.79
2022,7,14,23,156.43,5.65
2022,7,15,0,367.98,5.52
2022,7,15,1,545.83,5.49
2022,7,15,2,731.92,5.45
2022,7,15,3,798.08,5.43
2022,7,15,4,804.12,5.45
2022,7,15,5,661.47,5.44
2022,7,15,6,444.12,5.46
2022,7,15,7,394.8,5.52
2022,7,15,8,290.75,5.6
2022,7,15,9,131.43,5.69
2022,7,15,10,28.88,5.9
2022,7,15,11,0.0,6.24
2022,7,15,12,0.0,6.6
2022,7,15,13,0.0,6.86
2022,7,15,14,0.0,6.88
2022,7,15,15,0.0,6.7
2022,7,15,16,0.0,6.28
2022,7,15,17,0.0,5.76
2022,7,15,18,0.0,5.42
2022,7,15,19,0.0,5.26
2022,7,15,20,0.0,5.15
2022,7,15,21,0.0,5.06
2022,7,15,22,16.92,5.04
2022,7,15,23,135.95,4.93
2022,7,16,0,289.12,4.79
2022,7,16,1,595.8,4.74
2022,7,16,2,763.55,4.83
2022,7,16,3,866.38,4.91
2022,7,16,4,940.12,5.03
2022,7,16,5,901.75,5.18
2022,7,16,6,780.6,5.25
2022,7,16,7,594.67,5.0
2022,7,16,8,422.77,4.7
2022,7,16,9,203.25,4.55
2022,7,16,10,31.88,4.5
2022,7,16,11,0.0,4.42
2022,7,16,12,0.0,4.19
2022,7,16,13,0.0,4.01
2022,7,16,14,0.0,3.85
2022,7,16,15,0.0,3.79
2022,7,16,16,0.0,3.93
2022,7,16,17,0.0,4.29
2022,7,16,18,0.0,4.86
2022,7,16,19,0.0,5.39
2022,7,16,20,0.0,5.8
2022,7,16,21,0.0,6.11
2022,7,16,22,13.1,6.46
2022,7,16,23,76.4,6.93
2022,7,17,0,192.23,7.47
2022,7,17,1,323.62,7.95
2022,7,17,2,430.05,8.3
2022,7,17,3,511.52,8.67
2022,7,17,4,557.92,9.05
2022,7,17,5,653.03,9.48
2022,7,17,6,672.78,9.79
2022,7,17,7,521.0,9.86
2022,7,17,8,345.58,9.79
2022,7,17,9,163.1,9.57
2022,7,17,10,28.0,9.16
2022,7,17,11,0.0,8.71
2022,7,17,12,0.0,8.35
2022,7,17,13,0.0,7.92
2022,7,17,14,0.0,7.41
2022,7,17,15,0.0,7.19
2022,7,17,16,0.0,7.16
2022,7,17,17,0.0,7.13
2022,7,17,18,0.0,7.01
2022,7,17,19,0.0,6.95
2022,7,17,20,0.0,7.03
2022,7,17,21,0.0,7.16
2022,7,17,22,10.02,7.21
2022,7,17,23,75.47,7.26
2022,7,18,0,216.75,7.13
2022,7,18,1,364.1,6.75
2022,7,18,2,464.9,6.4
2022,7,18,3,453.12,6.09
2022,7,18,4,357.35,6.1
2022,7,18,5,324.98,5.81
2022,7,18,6,299.23,5.37
2022,7,18,7,226.68,5.02
2022,7,18,8,137.0,4.87
2022,7,18,9,62.12,4.97
2022,7,18,10,13.95,5.01
2022,7,18,11,0.0,5.02
2022,7,18,12,0.0,5.04
2022,7,18,13,0.0,5.19
2022,7,18,14,0.0,5.36
2022,7,18,15,0.0,5.53
2022,7,18,16,0.0,5.61
2022,7,18,17,0.0,5.6
2022,7,18,18,0.0,5.62
2022,7,18,19,0.0,5.66
2022,7,18,20,0.0,5.62
2022,7,18,21,0.0,5.82
2022,7,18,22,4.2,6.23
2022,7,18,23,33.2,6.53
2022,7,19,0,93.5,6.75
2022,7,19,1,169.73,6.88
2022,7,19,2,274.12,7.0
2022,7,19,3,442.67,7.0
2022,7,19,4,353.8,6.85
2022,7,19,5,336.17,6.69
2022,7,19,6,286.5,6.57
2022,7,19,7,193.18,6.32
2022,7,19,8,113.53,5.92
2022,7,19,9,39.0,5.79
2022,7,19,10,12.38,5.73
2022,7,19,11,0.0,5.52
2022,7,19,12,0.0,5.28
2022,7,19,13,0.0,5.1
2022,7,19,14,0.0,4.95
2022,7,19,15,0.0,4.99
2022,7,19,16,0.0,5.11
2022,7,19,17,0.0,5.17
2022,7,19,18,0.0,5.14
2022,7,19,19,0.0,5.06
2022,7,19,20,0.0,4.93
2022,7,19,21,0.0,4.98
2022,7,19,22,6.9,5.2
2022,7,19,23,32.22,5.38
2022,7,20,0,95.55,5.64
2022,7,20,1,149.7,5.93
2022,7,20,2,143.75,6.18
2022,7,20,3,251.57,6.36
2022,7,20,4,312.08,6.45
2022,7,20,5,328.52,6.32
2022,7,20,6,327.23,5.96
2022,7,20,7,287.67,5.4
2022,7,20,8,201.02,4.75
2022,7,20,9,103.3,3.97
2022,7,20,10,16.05,3.16
2022,7,20,11,0.0,2.6
2022,7,20,12,0.0,2.5
2022,7,20,13,0.0,2.83
2022,7,20,14,0.0,3.18
2022,7,20,15,0.0,3.25
2022,7,20,16,0.0,3.02
2022,7,20,17,0.0,2.61
2022,7,20,18,0.0,2.1
2022,7,20,19,0.0,1.72
2022,7,20,20,0.0,1.59
2022,7,20,21,0.0,1.75
2022,7,20,22,17.62,2.14
2022,7,20,23,169.93,2.59
2022,7,21,0,377.9,2.86
2022,7,21,1,594.7,2.86
2022,7,21,2,771.25,2.65
2022,7,21,3,893.83,2.43
2022,7,21,4,954.12,2.3
2022,7,21,5,923.92,2.31
2022,7,21,6,827.88,2.57
2022,7,21,7,531.65,2.89
2022,7,21,8,447.48,3.13
2022,7,21,9,222.48,3.19
2022,7,21,10,39.2,3.15
2022,7,21,11,0.0,3.1
2022,7,21,12,0.0,2.97
2022,7,21,13,0.0,2.85
2022,7,21,14,0.0,2.75
2022,7,21,15,0.0,2.79
2022,7,21,16,0.0,2.93
2022,7,21,17,0.0,3.1
2022,7,21,18,0.0,3.17
2022,7,21,19,0.0,3.24
2022,7,21,20,0.0,3.31
2022,7,21,21,0.0,3.39
2022,7,21,22,18.15,3.57
2022,7,21,23,186.1,3.85
2022,7,22,0,407.98,4.35
2022,7,22,1,568.55,4.92
2022,7,22,2,632.12,5.54
2022,7,22,3,683.67,6.11
2022,7,22,4,607.05,6.62
2022,7,22,5,429.38,6.9
2022,7,22,6,317.73,6.79
2022,7,22,7,304.8,6.38
2022,7,22,8,254.1,5.93
2022,7,22,9,124.12,5.45
2022,7,22,10,18.77,5.07
2022,7,22,11,0.0,4.73
2022,7,22,12,0.0,4.44
2022,7,22,13,0.0,4.12
2022,7,22,14,0.0,3.82
2022,7,22,15,0.0,3.52
2022,7,22,16,0.0,3.32
2022,7,22,17,0.0,3.22
2022,7,22,18,0.0,3.26
2022,7,22,19,0.0,3.33
2022,7,22,20,0.0,3.32
2022,7,22,21,0.0,3.11
2022,7,22,22,16.02,2.73
2022,7,22,23,162.2,2.27
2022,7,23,0,375.4,1.93
2022,7,23,1,537.4,1.78
2022,7,23,2,609.58,1.77
2022,7,23,3,755.22,1.87
2022,7,23,4,690.97,2.01
2022,7,23,5,809.55,2.2
2022,7,23,6,720.92,2.34
2022,7,23,7,607.92,2.43
2022,7,23,8,432.08,2.48
2022,7,23,9,234.68,2.49
2022,7,23,10,41.03,2.46
2022,7,23,11,0.0,2.34
2022,7,23,12,0.0,2.16
2022,7,23,13,0.0,1.97
2022,7,23,14,0.0,1.77
2022,7,23,15,0.0,1.66
2022,7,23,16,0.0,1.6
2022,7,23,17,0.0,1.61
2022,7,23,18,0.0,1.78
2022,7,23,19,0.0,1.88
2022,7,23,20,0.0,2.03
2022,7,23,21,0.0,2.22
2022,7,23,22,16.5,2.37
2022,7,23,23,170.1,2.66
2022,7,24,0,405.33,3.01
2022,7,24,1,613.47,3.23
2022,7,24,2,788.83,3.25
2022,7,24,3,900.3,3.12
2022,7,24,4,955.97,3.04
2022,7,24,5,925.42,3.0
2022,7,24,6,825.15,2.93
2022,7,24,7,675.55,2.8
2022,7,24,8,470.98,2.69
2022,7,24,9,241.15,2.5
2022,7,24,10,37.62,2.38
2022,7,24,11,0.0,2.41
2022,7,24,12,0.0,2.53
2022,7,24,13,0.0,2.64
2022,7,24,14,0.0,2.71
2022,7,24,15,0.0,2.67
2022,7,24,16,0.0,2.55
2022,7,24,17,0.0,2.5
2022,7,24,18,0.0,2.53
2022,7,24,19,0.0,2.54
2022,7,24,20,0.0,2.57
2022,7,24,21,0.0,2.5
2022,7,24,22,16.83,2.38
2022,7,24,23,156.02,2.32
2022,7,25,0,365.92,2.24
2022,7,25,1,595.4,2.09
2022,7,25,2,764.2,1.93
2022,7,25,3,811.58,1.75
2022,7,25,4,790.1,1.9
2022,7,25,5,862.72,2.45
2022,7,25,6,655.08,3.16
2022,7,25,7,533.12,3.88
2022,7,25,8,348.17,4.51
2022,7,25,9,158.6,4.85
2022,7,25,10,24.92,4.62
2022,7,25,11,0.0,3.93
2022,7,25,12,0.0,2.99
2022,7,25,13,0.0,2.06
2022,7,25,14,0.0,1.4
2022,7,25,15,0.0,1.09
2022,7,25,16,0.0,1.21
2022,7,25,17,0.0,1.7
2022,7,25,18,0.0,2.4
2022,7,25,19,0.0,3.04
2022,7,25,20,0.0,3.53
2022,7,25,21,0.0,3.76
2022,7,25,22,16.65,3.82
2022,7,25,23,150.15,3.83
2022,7,26,0,355.12,3.84
2022,7,26,1,523.85,3.73
2022,7,26,2,642.2,3.73
2022,7,26,3,719.2,3.6
2022,7,26,4,776.67,3.11
2022,7,26,5,779.97,2.42
2022,7,26,6,760.08,1.66
2022,7,26,7,567.35,1.07
2022,7,26,8,385.45,0.59
2022,7,26,9,190.95,0.58
2022,7,26,10,32.3,0.53
2022,7,26,11,0.0,0.41
2022,7,26,12,0.0,0.21
2022,7,26,13,0.0,0.17
2022,7,26,14,0.0,0.35
2022,7,26,15,0.0,0.67
2022,7,26,16,0.0,1.02
2022,7,26,17,0.0,1.44
2022,7,26,18,0.0,1.84
2022,7,26,19,0.0,2.11
2022,7,26,20,0.0,2.28
2022,7,26,21,0.0,2.16
2022,7,26,22,13.68,1.71
2022,7,26,23,116.95,1.12
2022,7,27,0,259.25,0.93
2022,7,27,1,366.67,1.28
2022,7,27,2,353.08,1.79
2022,7,27,3,357.3,2.38
2022,7,27,4,433.83,3.23
2022,7,27,5,403.27,3.96
2022,7,27,6,353.62,4.56
2022,7,27,7,337.5,4.84
2022,7,27,8,219.6,4.9
2022,7,27,9,99.07,4.88
2022,7,27,10,22.38,4.68
2022,7,27,11,0.0,4.41
2022,7,27,12,0.0,4.17
2022,7,27,13,0.0,3.79
2022,7,27,14,0.0,3.31
2022,7,27,15,0.0,3.11
2022,7,27,16,0.0,3.04
2022,7,27,17,0.0,2.99
2022,7,27,18,0.0,3.04
2022,7,27,19,0.0,3.09
2022,7,27,20,0.0,3.08
2022,7,27,21,0.0,3.18
2022,7,27,22,16.65,3.42
2022,7,27,23,176.4,3.75
2022,7,28,0,401.95,4.06
2022,7,28,1,604.53,4.39
2022,7,28,2,762.55,4.82
2022,7,28,3,866.42,5.21
2022,7,28,4,863.75,5.29
2022,7,28,5,849.8,5.15
2022,7,28,6,710.1,5.06
2022,7,28,7,583.83,4.83
2022,7,28,8,411.02,4.42
2022,7,28,9,202.4,4.02
2022,7,28,10,31.95,3.72
2022,7,28,11,0.0,3.44
2022,7,28,12,0.0,3.11
2022,7,28,13,0.0,2.87
2022,7,28,14,0.0,2.77
2022,7,28,15,0.0,2.79
2022,7,28,16,0.0,2.93
2022,7,28,17,0.0,3.07
2022,7,28,18,0.0,3.29
2022,7,28,19,0.0,3.58
2022,7,28,20,0.0,3.88
2022,7,28,21,0.0,3.92
2022,7,28,22,16.0,3.92
2022,7,28,23,166.25,3.93
2022,7,29,0,387.42,3.98
2022,7,29,1,584.7,4.07
2022,7,29,2,731.7,4.28
2022,7,29,3,820.58,4.58
2022,7,29,4,810.5,4.86
2022,7,29,5,800.45,5.11
2022,7,29,6,668.28,5.38
2022,7,29,7,500.5,5.54
2022,7,29,8,324.1,5.67
2022,7,29,9,151.62,5.81
2022,7,29,10,28.48,5.93
2022,7,29,11,0.0,6.01
2022,7,29,12,0.0,6.02
2022,7,29,13,0.0,6.05
2022,7,29,14,0.0,6.22
2022,7,29,15,0.0,6.47
2022,7,29,16,0.0,6.53
2022,7,29,17,0.0,6.37
2022,7,29,18,0.0,6.13
2022,7,29,19,0.0,5.95
2022,7,29,20,0.0,5.84
2022,7,29,21,0.0,5.82
2022,7,29,22,16.02,5.92
2022,7,29,23,140.3,6.13
2022,7,30,0,346.48,6.4
2022,7,30,1,575.0,6.66
2022,7,30,2,708.55,6.91
2022,7,30,3,785.9,7.22
2022,7,30,4,835.72,7.44
2022,7,30,5,732.8,7.62
2022,7,30,6,609.1,7.81
2022,7,30,7,456.62,7.97
2022,7,30,8,289.35,8.15
2022,7,30,9,132.35,8.21
2022,7,30,10,20.45,8.13
2022,7,30,11,0.0,8.02
2022,7,30,12,0.0,7.75
2022,7,30,13,0.0,7.31
2022,7,30,14,0.0,6.95
2022,7,30,15,0.0,6.77
2022,7,30,16,0.0,6.82
2022,7,30,17,0.0,7.14
2022,7,30,18,0.0,7.51
2022,7,30,19,0.0,7.85
2022,7,30,20,0.0,8.09
2022,7,30,21,0.0,8.09
2022,7,30,22,5.1,7.98
2022,7,30,23,18.45,7.9
2022,7,31,0,80.53,8.03
2022,7,31,1,165.4,8.41
2022,7,31,2,130.2,8.9
2022,7,31,3,219.25,9.29
2022,7,31,4,477.77,9.58
2022,7,31,5,260.62,9.69
2022,7,31,6,58.58,9.76
2022,7,31,7,131.0,9.73
2022,7,31,8,69.22,9.45
2022,7,31,9,37.75,8.8
2022,7,31,10,14.23,7.89
2022,7,31,11,0.0,6.99
2022,7,31,12,0.0,6.17
2022,7,31,13,0.0,5.58
2022,7,31,14,0.0,5.09
2022,7,31,15,0.0,4.67
2022,7,31,16,0.0,4.39
2022,7,31,17,0.0,4.14
2022,7,31,18,0.0,3.89
2022,7,31,19,0.0,3.79
2022,7,31,20,0.0,3.77
2022,7,31,21,0.0,3.9
2022,7,31,22,8.98,4.02
2022,7,31,23,66.8,3.96
2022,8,1,0,267.05,3.78
2022,8,1,1,512.0,3.44
2022,8,1,2,694.7,3.3
2022,8,1,3,709.95,3.38
2022,8,1,4,836.85,3.27
2022,8,1,5,834.22,3.17
2022,8,1,6,737.55,3.26
2022,8,1,7,487.6,3.24
2022,8,1,8,299.77,3.3
2022,8,1,9,130.1,3.32
2022,8,1,10,18.85,3.25
2022,8,1,11,0.0,3.18
2022,8,1,12,0.0,3.11
2022,8,1,13,0.0,3.08
2022,8,1,14,0.0,3.2
2022,8,1,15,0.0,3.17
2022,8,1,16,0.0,2.93
2022,8,1,17,0.0,2.75
2022,8,1,18,0.0,2.52
2022,8,1,19,0.0,2.4
2022,8,1,20,0.0,2.62
2022,8,1,21,0.0,3.04
2022,8,1,22,13.62,3.37
2022,8,1,23,154.0,3.6
2022,8,2,0,362.8,3.68
2022,8,2,1,585.75,3.55
2022,8,2,2,674.72,3.28
2022,8,2,3,845.72,2.89
2022,8,2,4,892.5,2.52
2022,8,2,5,831.67,2.22
2022,8,2,6,768.05,2.05
2022,8,2,7,514.72,1.9
2022,8,2,8,316.08,1.86
2022,8,2,9,187.1,1.83
2022,8,2,10,33.25,1.81
2022,8,2,11,0.0,1.87
2022,8,2,12,0.0,2.17
2022,8,2,13,0.0,2.52
2022,8,2,14,0.0,2.77
2022,8,2,15,0.0,2.89
2022,8,2,16,0.0,2.91
2022,8,2,17,0.0,2.74
2022,8,2,18,0.0,2.57
2022,8,2,19,0.0,2.38
2022,8,2,20,0.0,2.34
2022,8,2,21,0.0,2.43
2022,8,2,22,10.27,2.46
2022,8,2,23,127.7,2.53
2022,8,3,0,312.8,2.59
